merchant_id,created_by,updated_by,merchant_name,merchant_network,merchant_url,merchant_logo_url,merchant_status,merchant_private,created_at,updated_at,classic_merchant_id,group_responsible_for_balance,merchant_search,currency_id,sort_updated_at
df40cdef-491c-475c-b165-97b0ec24c0f9,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,cbdbce97-b544-4380-b54a-51f0e846c1fc,RMA Armament,US,,https://static.avantlink.com/merchant-logos/26913.png,active,false,2023-03-30 15:52:22+00,2023-04-19 14:13:46+00,26913,,"'26913':8 'armament':2A,4A,7 'rma':1A,3A,6 'rmadefense.com':5C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-04-19 14:13:46+00
820cefec-363b-4227-a8f7-ac33768b964b,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,Papers by Jessica Ann,US,,"",contract,false,2023-04-20 04:47:23+00,2023-04-20 04:47:24+00,27089,,"'27089':14 'ann':4A,8A,13 'by':2A,6A,11 'jessica':3A,7A,12 'papers':1A,5A,10 'papersbyjessicaann.com':9C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-04-20 04:47:23+00
b8e249d2-6a1a-47b1-aa21-93946a5116ce,f2d8afd8-7de6-4858-8b5c-db12fb02072b,271d1f6d-719c-43a0-b202-b7aeb931c8f3,Guncuts,US,,"",integration,true,2023-04-12 20:59:24+00,2023-04-28 17:05:49+00,27005,,"'27005':5 'guncuts':1A,2A,4 'guncuts.com':3C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-04-28 17:05:49+00
76e670bb-0ec1-4531-bdad-fbd96cb12bbf,f2d8afd8-7de6-4858-8b5c-db12fb02072b,271d1f6d-719c-43a0-b202-b7aeb931c8f3,SILCA - EU,US,,https://static.avantlink.com/merchant-logos/27013.png,active,false,2023-04-13 01:06:54+00,2023-04-27 16:44:38+00,27013,,"'27013':8 'eu':2A,4A,7 'silca':1A,3A,6 'silcavelo.eu':5C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-04-27 16:44:38+00
09159515-f554-4b1e-b832-4d069d404cd9,4b4880f5-cf94-4160-9680-be2265aa09b2,f2d8afd8-7de6-4858-8b5c-db12fb02072b,Kokopelli Outdoor,US,,"",disabled,true,2023-04-24 17:59:31+00,2023-04-28 19:57:58+00,27129,,"'27129':8 'kokopelli':1A,3A,6 'kokopelli.com':5C 'outdoor':2A,4A,7",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-04-28 19:57:58+00
f699101e-48c9-4c93-961c-ba68daedf4b6,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,68d1da9e-b887-44a0-abbc-9e8cadab1d21,Apex Tactical Specialties,US,,https://static.avantlink.com/merchant-logos/24917.png,active,false,2022-08-04 22:16:46+00,2023-07-02 19:59:30+00,24917,,"'24917':11 'apex':1A,4A,8 'apextactical.com':7C 'specialties':3A,6A,10 'tactical':2A,5A,9",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-07-02 19:59:30+00
2fc38fe6-1f2d-464c-bec5-24220c4cc622,4b4880f5-cf94-4160-9680-be2265aa09b2,100681b2-eac9-4e16-bcfe-aab26842181a,Sherpani,US,,"",disabled,true,2022-12-19 06:12:23+00,2022-12-19 16:38:05+00,26065,,"'26065':5 'sherpani':1A,2A,4 'sherpani.com':3C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-12-19 16:38:05+00
35b66f5f-33d7-484d-9eab-a8fd03de595e,4b4880f5-cf94-4160-9680-be2265aa09b2,c13183db-cb51-436d-b5cd-203d202c6769,Tower Paddle Boards ,US,,https://static.avantlink.com/merchant-logos/26629.png,active,false,2023-02-27 21:50:48+00,2023-03-29 18:06:09+00,26629,,"'26629':11 'boards':3A,6A,10 'paddle':2A,5A,9 'tower':1A,4A,8 'towerpaddleboards.com':7C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-03-29 18:06:09+00
d0fd7fd8-a3fa-43ec-a28c-dea1cfbcbfd8,,,Beau-coup Favors,US,http://www.beau-coup.com,https://static.avantlink.com/merchant-logos/10044.png,disabled,false,2017-05-04 00:00:00+00,2022-06-07 15:24:24+00,10044,,"'10044':14 'beau':2A,6A,11 'beau-coup':1A,5A 'beau-coup.com':10C 'coup':3A,7A,12 'favors':4A,8A,13 'www.beau-coup.com':9B",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
a663e28e-89ed-4a1d-a1f7-c1d7d4e56919,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,Breckenridge Ski and Sport,US,,"",contract,false,2023-02-01 06:20:57+00,2023-02-01 06:20:58+00,26341,,"'26341':14 'and':3A,7A,12 'breckenridge':1A,5A,10 'breckenridgeskiandsport.com':9C 'ski':2A,6A,11 'sport':4A,8A,13",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-02-01 06:20:57+00
06695549-7298-408e-8a08-d2059ce9673d,f2d8afd8-7de6-4858-8b5c-db12fb02072b,f2d8afd8-7de6-4858-8b5c-db12fb02072b,SILCA,CA,,"",contract,false,2023-04-13 01:10:56+00,2023-04-13 01:10:57+00,27017,,"'27017':5 'silca':1A,2A,4 'silca.cc':3C",be9f255a-85fd-11e8-ba64-0edee6d0e1d0,2023-04-13 01:10:56+00
59c57796-717c-49a6-a6f3-00e7f628e9ae,4b4880f5-cf94-4160-9680-be2265aa09b2,5400a5e6-d7c4-43de-b99f-9040ff26caf7,203 Fresh Body LLC,US,,https://static.avantlink.com/merchant-logos/27617.png,active,false,2023-06-06 20:47:53+00,2023-10-04 20:49:20+00,27617,,"'203':1A,5A '27617':13 'body':3A,7A,11 'fresh':2A,6A,10 'freshbody.com':9C 'llc':4A,8A,12",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-10-04 20:49:20+00
afe89704-7672-4fcc-a00c-465d599dfc14,4b4880f5-cf94-4160-9680-be2265aa09b2,271d1f6d-719c-43a0-b202-b7aeb931c8f3,Deer Edge,US,,"",integration-stalled,true,2023-06-08 04:46:52+00,2023-10-13 21:42:25+00,27629,,"'27629':8 'deer':1A,3A,6 'deeredge.com':5C 'edge':2A,4A,7",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-10-13 21:42:25+00
363f43ff-f7a9-4bd4-811e-07eb5223e034,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,Next Level Armament ,US,,"",contract,false,2023-04-13 04:09:39+00,2023-04-13 04:09:40+00,27025,,"'27025':11 'armament':3A,6A,10 'level':2A,5A,9 'next':1A,4A,8 'nextlevelarms.com':7C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-04-13 04:09:39+00
7c8892e8-944c-4786-adf8-fcb63b20ebc3,e50a6930-3275-4740-9040-f78e83bcc7c6,271d1f6d-719c-43a0-b202-b7aeb931c8f3,Bluetti Power CA ,CA,,https://static.avantlink.com/merchant-logos/27133.png,active,false,2023-04-24 18:53:45+00,2023-06-02 15:08:29+00,27133,,"'27133':11 'bluetti':1A,4A,8 'bluettipower.ca':7C 'ca':3A,6A,10 'power':2A,5A,9",be9f255a-85fd-11e8-ba64-0edee6d0e1d0,2023-06-02 15:08:29+00
1f735481-d60b-4830-9aca-799148b39b6b,4b4880f5-cf94-4160-9680-be2265aa09b2,8cfc8d82-524e-4346-bbcc-791ff360b6b9,HEYTRIP,US,,https://static.avantlink.com/merchant-logos/28173.png,active,false,2023-08-01 16:43:02+00,2023-09-25 03:45:43+00,28173,,"'28173':5 'heytrip':1A,2A,4 'heytrip.net':3C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-09-25 03:45:43+00
cbe99791-b0af-4ece-98f2-690a432032d2,100681b2-eac9-4e16-bcfe-aab26842181a,100681b2-eac9-4e16-bcfe-aab26842181a,Aloha Collection,US,,"",disabled,true,2022-06-07 21:32:23+00,2023-06-05 19:56:16+00,24265,,"'24265':8 'aloha':1A,3A,6 'aloha-collection.com':5C 'collection':2A,4A,7",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-06-05 19:56:16+00
f7372b1c-8ce4-432a-ab8a-ce5053d6dcb0,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,Ragnarok Motorworks,US,,"",contract,false,2023-04-21 03:23:20+00,2023-04-21 03:23:21+00,27113,,"'27113':8 'motorworks':2A,4A,7 'ragnarok':1A,3A,6 'ragnarokmotorworks.com':5C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-04-21 03:23:20+00
f3037e8e-8f6a-447d-9eaf-7972907919b4,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,Arms Preservation Inc.,US,,"",contract,false,2023-06-05 04:18:34+00,2023-06-05 04:18:35+00,27601,,"'27601':11 'apistoragebags.com':7C 'arms':1A,4A,8 'inc':3A,6A,10 'preservation':2A,5A,9",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-06-05 04:18:34+00
72ee802b-f054-4050-9264-1fb023b2fb77,f2d8afd8-7de6-4858-8b5c-db12fb02072b,f2d8afd8-7de6-4858-8b5c-db12fb02072b,ENNEF Design Corp,CA,,"",contract,false,2023-06-06 15:56:35+00,2023-06-06 15:56:36+00,27609,,"'27609':11 'corp':3A,6A,10 'design':2A,5A,9 'ennef':1A,4A,8 'ridenf.com':7C",be9f255a-85fd-11e8-ba64-0edee6d0e1d0,2023-06-06 15:56:35+00
6d83b393-335e-482f-a719-8f8735765352,4b4880f5-cf94-4160-9680-be2265aa09b2,c13183db-cb51-436d-b5cd-203d202c6769,Bajio Sunglasses,US,,https://static.avantlink.com/merchant-logos/27229.png,active,false,2023-05-01 18:10:05+00,2023-08-25 21:51:46+00,27229,,"'27229':8 'bajio':1A,3A,6 'bajiosunglasses.com':5C 'sunglasses':2A,4A,7",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-08-25 21:51:46+00
c03883e3-f1da-41ad-9815-af04e7acb401,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,ZEAL Pro,US,,"",contract,false,2023-06-06 17:48:51+00,2023-06-06 17:48:52+00,27613,,"'27613':8 'pro':2A,4A,7 'zeal':1A,3A,6 'zealpro.com':5C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-06-06 17:48:51+00
e30bfd62-76a2-4a9e-8552-a758289223a4,100681b2-eac9-4e16-bcfe-aab26842181a,271d1f6d-719c-43a0-b202-b7aeb931c8f3,Angel Fire Ammo ,US,,"",integration,true,2023-08-02 17:27:10+00,2023-08-02 21:52:39+00,28177,,"'28177':11 'ammo':3A,6A,10 'angel':1A,4A,8 'angelfireammo.com':7C 'fire':2A,5A,9",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-08-02 21:52:39+00
c22eeaf4-97de-4c29-a408-f61747aee2d7,4b4880f5-cf94-4160-9680-be2265aa09b2,271d1f6d-719c-43a0-b202-b7aeb931c8f3,Wazoo Gear,US,,https://static.avantlink.com/merchant-logos/27077.png,active,false,2023-04-17 21:50:20+00,2023-05-09 22:02:12+00,27077,,"'27077':8 'gear':2A,4A,7 'wazoo':1A,3A,6 'wazoogear.com':5C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-05-09 22:02:12+00
f71a0474-49e7-4776-b308-b5ef618527a2,4b4880f5-cf94-4160-9680-be2265aa09b2,271d1f6d-719c-43a0-b202-b7aeb931c8f3,AERONAUT OUTDOOR,US,,https://static.avantlink.com/merchant-logos/27593.png,active,false,2023-06-02 04:26:41+00,2023-08-30 19:52:25+00,27593,,"'27593':8 'aeronaut':1A,3A,6 'aeronautoutdoor.com':5C 'outdoor':2A,4A,7",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-08-30 19:52:25+00
3cf0717e-a156-4fae-beea-55830b119042,4b4880f5-cf94-4160-9680-be2265aa09b2,271d1f6d-719c-43a0-b202-b7aeb931c8f3,Hiboy CA,CA,,https://static.avantlink.com/merchant-logos/27557.png,active,false,2023-05-25 04:07:07+00,2023-06-07 13:52:07+00,27557,,"'27557':8 'ca':2A,4A,7 'hiboy':1A,3A,6 'hiboy.ca':5C",be9f255a-85fd-11e8-ba64-0edee6d0e1d0,2023-06-07 13:52:07+00
28a8afc3-5dda-479e-bd94-5d937b7b4ce3,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,Brandpal.Inc,US,,"",contract,false,2023-06-08 03:41:39+00,2023-06-08 03:41:40+00,27625,,"'27625':6 'barrio-perfume.com':3C 'brandpal':2A,4 'brandpal.inc':1A 'inc':5",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-06-08 03:41:39+00
18b048ca-6156-4c8d-a3ff-b3a1403f313a,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,b87a085e-db6d-4710-8638-4672426c8eab,Mitchell Defense ,US,,https://static.avantlink.com/merchant-logos/27121.png,active,true,2023-04-21 17:52:35+00,2023-07-03 22:52:42+00,27121,,"'27121':8 'defense':2A,4A,7 'mitchell':1A,3A,6 'mitchelldefense.com':5C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-07-03 22:52:42+00
9da294fe-db6b-4692-b684-b138e7258e5c,4b4880f5-cf94-4160-9680-be2265aa09b2,271d1f6d-719c-43a0-b202-b7aeb931c8f3,Armasight ,US,,https://static.avantlink.com/merchant-logos/27069.png,active,false,2023-04-17 16:16:33+00,2023-07-19 17:41:03+00,27069,,"'27069':5 'armasight':1A,2A,4 'armasight.com':3C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-07-19 17:41:03+00
b70a6ce7-95b5-4dcf-930c-6a348d68b747,f2d8afd8-7de6-4858-8b5c-db12fb02072b,4b4880f5-cf94-4160-9680-be2265aa09b2,iKamper,US,,https://static.avantlink.com/merchant-logos/16621.png,active,false,2018-06-04 16:40:02+00,2022-08-09 20:57:40+00,16621,,"'16621':5 'ikamper':1A,2A,4 'ikamper.com':3C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-08-09 20:57:40+00
5eb6b602-842f-4216-98c6-f3dc9ec96f70,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,271d1f6d-719c-43a0-b202-b7aeb931c8f3,Outdoorsy,AU,,https://static.avantlink.com/merchant-logos/17185.png,integration-stalled,true,2018-10-30 21:58:47+00,2022-06-07 15:24:24+00,17185,,"'17185':5 'outdoorsy':1A,2A,4 'outdoorsy.com.au':3C",be73e502-85fd-11e8-ba63-0edee6d0e1d0,2022-06-07 15:24:24+00
33ff4f1e-57f0-4d4b-b1bd-e28829f863c9,4b4880f5-cf94-4160-9680-be2265aa09b2,5400a5e6-d7c4-43de-b99f-9040ff26caf7,CoolFire Trainer,US,,https://static.avantlink.com/merchant-logos/27029.png,active,false,2023-04-13 04:18:39+00,2023-09-18 17:36:56+00,27029,,"'27029':8 'coolfire':1A,3A,6 'coolfiretrainer.com':5C 'trainer':2A,4A,7",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-09-18 17:36:56+00
6e5f8c4b-3523-4d30-a890-d5c0f35fbb11,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,Mount,US,,"",contract,false,2023-02-01 06:29:09+00,2023-02-01 06:29:10+00,26345,,"'26345':5 'mount':1A,2A,4 'rentmount.com':3C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-02-01 06:29:09+00
c5985225-75a4-4546-99e0-066dd02cb9ab,f2d8afd8-7de6-4858-8b5c-db12fb02072b,271d1f6d-719c-43a0-b202-b7aeb931c8f3,BIG RED GEAR USA,US,,https://static.avantlink.com/merchant-logos/27217.png,integration,true,2023-05-01 15:43:43+00,2023-07-21 19:51:02+00,27217,,"'27217':14 'big':1A,5A,10 'bigredgear.com':9C 'gear':3A,7A,12 'red':2A,6A,11 'usa':4A,8A,13",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-07-21 19:51:02+00
de30bc4d-0bd6-4d87-949d-8e78ef6cc6b7,f2d8afd8-7de6-4858-8b5c-db12fb02072b,271d1f6d-719c-43a0-b202-b7aeb931c8f3,ULTIMA,US,,https://static.avantlink.com/merchant-logos/27221.png,integration,true,2023-05-01 16:25:57+00,2023-07-21 19:51:55+00,27221,32bb705d-2e2e-4002-93ec-0f222bb5a964,"'27221':5 'ultima':1A,2A,4 'ultima.us':3C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-07-21 19:51:55+00
7e0a86ad-1fda-4536-9ef8-7a1f2d7c42c5,e50a6930-3275-4740-9040-f78e83bcc7c6,271d1f6d-719c-43a0-b202-b7aeb931c8f3,Bluetti Power US ,US,,https://static.avantlink.com/merchant-logos/27197.png,active,false,2023-04-27 03:39:57+00,2023-06-02 15:08:53+00,27197,,"'27197':11 'bluetti':1A,4A,8 'bluettipower.com':7C 'power':2A,5A,9 'us':3A,6A,10",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-06-02 15:08:53+00
b44548a1-d6f6-4b83-a907-594820383eb7,4b4880f5-cf94-4160-9680-be2265aa09b2,271d1f6d-719c-43a0-b202-b7aeb931c8f3,FORGE+BOND,US,,https://static.avantlink.com/merchant-logos/27205.png,active,false,2023-04-27 22:51:36+00,2023-06-08 22:17:18+00,27205,,"'27205':8 'bond':2A,4A,7 'forge':1A,3A,6 'forgeandbond.com':5C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-06-08 22:17:18+00
b9126e5d-bc0b-4753-97f0-ea02881eec2d,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,271d1f6d-719c-43a0-b202-b7aeb931c8f3,Business Connect,US,,https://static.avantlink.com/merchant-logos/27257.png,active,false,2023-05-03 20:50:53+00,2023-06-14 19:26:01+00,27257,,"'27257':8 'business':1A,3A,6 'businessconnectworld.com':5C 'connect':2A,4A,7",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-06-14 19:26:01+00
d25ee03d-6b6e-4fd6-b6ef-22cb16514ceb,4b4880f5-cf94-4160-9680-be2265aa09b2,5400a5e6-d7c4-43de-b99f-9040ff26caf7,EVELO Electric Bicycles,US,,https://static.avantlink.com/merchant-logos/26357.png,active,true,2023-02-01 21:46:09+00,2023-09-26 15:36:50+00,26357,,"'26357':11 'bicycles':3A,6A,10 'electric':2A,5A,9 'evelo':1A,4A,8 'evelo.com':7C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-09-26 15:36:50+00
a8ad33d4-ec05-4612-9c76-dad77255c21f,4b4880f5-cf94-4160-9680-be2265aa09b2,100681b2-eac9-4e16-bcfe-aab26842181a,Bajio Sunglasses,US,,"",disabled,true,2023-04-25 19:55:03+00,2023-06-20 21:51:44+00,27145,,"'27145':8 'bajio':1A,3A,6 'bajiosunglasses.com':5C 'sunglasses':2A,4A,7",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-06-20 21:51:44+00
2e8537be-920a-4f9f-b8fd-f11c1b6abe50,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,Maxim Defense,US,,"",contract,false,2023-04-25 18:35:13+00,2023-04-25 18:35:14+00,27137,,"'27137':8 'defense':2A,4A,7 'maxim':1A,3A,6 'maximdefense.com':5C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-04-25 18:35:13+00
01e00e7a-8574-4f57-b0bd-4894aacca44e,4b4880f5-cf94-4160-9680-be2265aa09b2,271d1f6d-719c-43a0-b202-b7aeb931c8f3,Forbidden Bike Company,US,,https://static.avantlink.com/merchant-logos/27189.png,active,true,2023-04-26 17:49:02+00,2023-09-05 20:14:53+00,27189,,"'27189':11 'bike':2A,5A,9 'company':3A,6A,10 'forbidden':1A,4A,8 'us.forbiddenbike.com':7C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-09-05 20:14:53+00
98062193-0365-4073-a65e-aaaf42296443,e50a6930-3275-4740-9040-f78e83bcc7c6,3cf9fd69-5974-48f1-8a3c-38b987d42cea,Seadon Co,US,,https://static.avantlink.com/merchant-logos/28181.png,active,false,2023-08-02 21:25:15+00,2023-09-25 18:50:45+00,28181,,"'28181':8 'co':2A,4A,7 'seadon':1A,3A,6 'seadon.co':5C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-09-25 18:50:45+00
cff44890-ccaa-4f6c-9f44-fe4d02a9b2e5,f2d8afd8-7de6-4858-8b5c-db12fb02072b,cbdbce97-b544-4380-b54a-51f0e846c1fc,Feedback Sports,US,,https://static.avantlink.com/merchant-logos/27185.png,active,true,2023-04-26 16:49:48+00,2023-10-06 20:42:40+00,27185,,"'27185':8 'feedback':1A,3A,6 'feedbacksports.com':5C 'sports':2A,4A,7",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-10-06 20:42:40+00
31f65451-28f0-4210-ab7c-fbbad78d4d1c,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,Winona,US,,"",contract,false,2023-04-26 06:26:24+00,2023-04-26 06:26:24+00,27149,,"'27149':5 'bywinona.com':3C 'winona':1A,2A,4",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-04-26 06:26:24+00
3329b467-726b-482b-822e-77070355c9f7,4b4880f5-cf94-4160-9680-be2265aa09b2,271d1f6d-719c-43a0-b202-b7aeb931c8f3,Taruca USA ,US,,https://static.avantlink.com/merchant-logos/27237.png,integration,true,2023-05-01 20:01:31+00,2023-10-25 18:04:07+00,27237,,"'27237':8 'taruca':1A,3A,6 'tarucausa.com':5C 'usa':2A,4A,7",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-10-25 18:04:07+00
44d3b029-04db-4c5e-8b97-3142e156784b,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,"Engwe Intelligent Technology Co., Ltd",US,,"",contract,false,2023-04-26 14:33:01+00,2023-04-26 14:33:02+00,27177,,"'27177':16 'co':4A,9A,14 'engwe':1A,6A,11 'engwe-bikes.com':10C 'intelligent':2A,7A,12 'ltd':5A,15 'technology':3A,8A,13",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-04-26 14:33:01+00
2f92fe38-bd0c-4a66-9e5e-0bfa4a3eefbd,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,Ballistic Agency,US,,"",contract,false,2023-04-26 16:21:54+00,2023-04-26 16:21:55+00,27181,,"'27181':8 'agency':2A,4A,7 'ballistic':1A,3A,6 'ballisticagency.com':5C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-04-26 16:21:54+00
0865e3e9-5f41-4c1f-878e-209f147181ed,f2d8afd8-7de6-4858-8b5c-db12fb02072b,f2d8afd8-7de6-4858-8b5c-db12fb02072b,Forbidden Bike Company,CA,,"",contract,false,2023-04-26 19:45:05+00,2023-04-26 19:45:05+00,27193,,"'27193':11 'bike':2A,5A,9 'company':3A,6A,10 'forbidden':1A,4A,8 'forbiddenbike.com':7C",be9f255a-85fd-11e8-ba64-0edee6d0e1d0,2023-04-26 19:45:05+00
0a06d65a-75b2-486b-9bf9-5be3730c7f6d,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,Litheli,US,,"",contract,false,2023-04-28 17:13:43+00,2023-04-28 17:13:44+00,27213,,"'27213':5 'litheli':1A,2A,4 'litheli.com':3C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-04-28 17:13:43+00
07b6b054-2ba5-4e8b-ad3f-6f588b20cc67,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,Spark eCommerce,US,,"",contract,false,2023-05-02 15:24:29+00,2023-05-02 15:24:31+00,27241,,"'27241':8 'ecommerce':2A,4A,7 'spark':1A,3A,6 'sparkecom.com':5C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-05-02 15:24:30+00
9ae45e86-7451-49d9-b6fc-37d26d1bf698,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,Spark eCommerce,US,,"",contract,false,2023-05-02 15:41:32+00,2023-05-02 15:41:34+00,27245,,"'27245':8 'ecommerce':2A,4A,7 'spark':1A,3A,6 'sparkecom.com':5C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-05-02 15:41:33+00
6ac37a68-fa35-4fd4-91ea-f9d838f0a516,e50a6930-3275-4740-9040-f78e83bcc7c6,e50a6930-3275-4740-9040-f78e83bcc7c6,uplift desk,US,,"",contract,false,2023-05-02 19:53:14+00,2023-05-02 19:53:16+00,27253,,"'27253':8 'desk':2A,4A,7 'uplift':1A,3A,6 'upliftdesk.com':5C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-05-02 19:53:15+00
3ac9f2ef-5446-4cce-8db1-b16e2a0264fc,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,Aqua-tabs,US,,"",contract,false,2023-05-03 21:39:25+00,2023-05-03 21:39:27+00,27261,dbc198df-43e7-4b42-a46b-7a9e6bbb2943,"'27261':10 'aqua':2A,5A,8 'aqua-tabs':1A,4A 'aquatabs.us':7C 'tabs':3A,6A,9",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-05-03 21:39:26+00
6fcff2f2-ee9d-4ef5-a9d6-9b9d3741868e,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,Litheli,US,,"",contract,false,2023-05-04 03:16:24+00,2023-05-04 03:16:26+00,27265,,"'27265':5 'litheli':1A,2A,4 'litheli.com':3C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-05-04 03:16:25+00
73bfcac2-1e99-43c7-90e0-f0ac61ec6930,4b4880f5-cf94-4160-9680-be2265aa09b2,271d1f6d-719c-43a0-b202-b7aeb931c8f3,glerups ,US,,https://static.avantlink.com/merchant-logos/26765.png,active,false,2023-03-13 15:54:21+00,2023-05-08 15:08:56+00,26765,,"'26765':5 'glerups':1A,2A,4 'glerups.com':3C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-05-08 15:08:56+00
f3717dcf-f8f5-4f92-9d62-52a84b7eec69,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,Razor Group GmbH,US,,"",contract,false,2023-04-13 04:23:07+00,2023-04-13 04:23:08+00,27033,,"'27033':11 'gmbh':3A,6A,10 'group':2A,5A,9 'razor':1A,4A,8 'roomdividersnow.com':7C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-04-13 04:23:07+00
bfe5707a-07e8-431c-8099-ca6619833d79,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,Gillies Trading Corporation Proprietary Limited ,AU,,"",contract,false,2023-08-03 04:46:47+00,2023-08-03 04:46:48+00,28185,,"'28185':17 'corporation':3A,8A,14 'gillies':1A,6A,12 'honuabars.com.au':11C 'limited':5A,10A,16 'proprietary':4A,9A,15 'trading':2A,7A,13",be73e502-85fd-11e8-ba63-0edee6d0e1d0,2023-08-03 04:46:47+00
